order_item_id,order_id,product_id,quantity,unit_price,discount_rate
872,289,49,1,156.87,0.15
873,289,172,1,153.5,0.1
874,289,210,1,24.68,0.05
875,289,145,2,33.96,0.07
876,290,92,1,84.23,0.02
877,290,36,1,73.88,0.06
878,291,70,1,56.02,0.0
879,291,232,2,27.67,0.11
880,291,175,1,65.15,0.0
881,291,20,1,74.84,0.05
882,292,166,1,58.66,0.03
883,293,63,4,27.63,0.0
884,293,66,1,18.66,0.1
885,294,250,1,39.01,0.14
886,294,99,2,44.69,0.0
887,294,198,2,145.28,0.09
888,294,142,1,32.27,0.08
889,294,243,1,43.86,0.07
890,295,181,3,63.72,0.05
891,295,145,3,33.96,0.12
892,295,222,1,127.39,0.06
893,295,23,1,3.0,0.04
894,295,18,4,17.32,0.05
895,296,67,1,176.71,0.12
896,296,138,2,163.79,0.03
897,296,42,1,18.43,0.0
898,297,204,1,71.94,0.0
899,297,209,1,121.21,0.0
900,297,135,1,56.14,0.0
901,297,238,1,37.39,0.09
902,297,198,3,145.28,0.0
903,298,74,2,77.92,0.04
904,298,173,2,49.16,0.0
905,298,208,2,3.0,0.1
906,298,186,1,38.19,0.0
907,298,108,1,40.26,0.05
908,299,164,3,169.31,0.15
909,299,137,1,67.75,0.03
910,299,41,1,118.68,0.0
911,299,6,1,52.21,0.04
912,299,19,1,55.55,0.05
913,300,91,1,3.0,0.06
914,300,156,3,58.13,0.0
915,300,164,2,169.31,0.16
916,300,194,1,93.67,0.08
917,300,50,1,72.46,0.17
918,301,112,1,112.86,0.0
919,301,244,2,85.33,0.05
920,302,186,3,38.19,0.07
921,302,72,3,85.26,0.08
922,302,193,1,66.41,0.0
923,302,63,2,27.63,0.14
924,303,16,1,59.3,0.0
925,303,210,2,24.68,0.01
926,304,131,1,41.27,0.02
927,305,1,1,186.97,0.04
928,306,69,1,103.69,0.07
929,307,155,1,211.94,0.08
930,307,134,1,92.77,0.0
931,307,102,1,37.31,0.07
932,308,111,1,182.45,0.04
933,308,195,1,60.45,0.1
934,308,110,1,105.43,0.13
935,308,27,2,136.78,0.06
936,309,224,2,44.04,0.07
937,309,213,1,70.91,0.15
938,309,87,1,3.0,0.0
939,309,48,1,35.61,0.2
940,310,99,5,44.69,0.0
941,310,130,2,64.52,0.06
942,310,25,2,114.79,0.11
943,311,95,2,83.05,0.11
944,311,213,3,70.91,0.03
945,312,134,2,92.77,0.0
946,312,41,3,118.68,0.04
947,313,167,2,48.94,0.02
948,314,127,1,17.85,0.16
949,314,211,1,39.29,0.05
950,314,77,1,41.0,0.0
951,314,138,1,163.79,0.15
952,314,194,1,93.67,0.0
953,315,146,1,89.69,0.01
954,315,81,3,3.0,0.15
955,315,122,1,8.31,0.14
956,315,85,1,29.35,0.05
957,316,122,1,8.31,0.27
958,316,132,1,3.0,0.0
959,316,123,1,117.28,0.0
960,316,128,1,27.14,0.06
961,317,111,1,182.45,0.17
962,317,201,1,79.94,0.14
963,318,18,1,17.32,0.0
964,319,175,2,65.15,0.07
965,319,61,1,59.57,0.0
966,319,186,1,38.19,0.01
967,320,219,1,76.43,0.05
968,320,3,1,179.08,0.08
969,321,215,1,35.48,0.04
970,322,120,1,146.23,0.08
971,322,97,1,117.36,0.06
972,322,156,1,58.13,0.0
973,322,157,1,3.0,0.06
974,322,153,1,219.45,0.0
975,323,46,1,11.52,0.0
976,323,105,3,102.18,0.06
977,323,63,1,27.63,0.0
978,324,148,1,9.31,0.0
979,325,168,2,21.23,0.13
980,325,71,1,73.5,0.0
981,325,174,3,56.49,0.06
982,326,63,2,27.63,0.0
983,327,238,2,37.39,0.0
984,327,178,1,13.13,0.12
985,327,171,1,66.31,0.16
986,328,72,1,85.26,0.03
987,328,172,1,153.5,0.05
988,328,229,3,22.09,0.07
989,329,212,1,73.2,0.03
990,329,138,2,163.79,0.0
991,329,53,1,25.18,0.03
992,330,61,1,59.57,0.07
993,330,192,1,59.58,0.04
994,330,155,1,211.94,0.11
995,331,16,3,59.3,0.17
996,331,120,5,146.23,0.15
997,331,237,1,53.56,0.11
998,331,244,3,85.33,0.0
999,332,152,1,53.67,0.09
1000,332,121,2,64.48,0.09
1001,332,51,3,55.45,0.0
1002,332,10,1,3.0,0.11
1003,332,145,1,33.96,0.0
1004,333,124,2,138.65,0.08
1005,333,121,1,64.48,0.08
1006,333,30,3,12.2,0.02
1007,333,238,1,37.39,0.03
1008,333,130,1,64.52,0.05
1009,334,67,1,176.71,0.0
1010,334,28,1,55.12,0.08
1011,334,242,2,81.79,0.0
1012,334,31,1,30.29,0.03
1013,334,204,1,71.94,0.07
1014,335,85,1,29.35,0.07
1015,335,14,2,3.0,0.09
1016,335,201,1,79.94,0.0
1017,336,69,2,103.69,0.03
1018,336,75,1,76.58,0.13
1019,336,67,1,176.71,0.14
1020,336,22,1,42.42,0.0
1021,336,98,2,75.67,0.0
1022,337,233,2,70.55,0.11
1023,337,61,3,59.57,0.03
1024,337,125,1,43.16,0.22
1025,337,220,2,92.3,0.0
1026,338,145,1,33.96,0.03
1027,338,208,1,3.0,0.0
1028,338,211,2,39.29,0.0
1029,338,28,1,55.12,0.0
1030,338,184,2,3.0,0.05
1031,339,30,2,12.2,0.0
1032,340,116,1,37.01,0.17
1033,340,67,3,176.71,0.05
1034,340,29,3,35.01,0.01
1035,341,21,1,141.14,0.02
1036,342,67,5,176.71,0.01
1037,342,89,2,77.15,0.0
1038,342,153,1,219.45,0.1
1039,343,29,1,35.01,0.0
1040,343,21,1,141.14,0.1
1041,344,205,1,52.66,0.0
1042,345,162,4,23.02,0.1
1043,345,248,1,53.13,0.11
1044,345,198,2,145.28,0.0
1045,345,105,1,102.18,0.0
1046,346,237,1,53.56,0.0
1047,347,96,1,64.8,0.0
1048,347,217,1,46.83,0.05
1049,347,46,3,11.52,0.12
1050,347,167,1,48.94,0.05
1051,348,199,1,71.2,0.14
1052,348,71,2,73.5,0.0
1053,348,194,2,93.67,0.08
1054,348,128,1,27.14,0.0
1055,349,72,1,85.26,0.03
1056,349,58,1,102.72,0.02
1057,349,218,2,81.64,0.0
1058,349,126,2,42.28,0.05
1059,349,134,1,92.77,0.15
1060,350,38,2,74.84,0.04
1061,350,57,2,49.94,0.03
1062,350,240,1,7.53,0.0
1063,350,185,1,99.59,0.2
1064,351,73,3,6.79,0.1
1065,351,141,1,77.3,0.01
1066,352,215,2,35.48,0.06
1067,352,230,1,130.0,0.19
1068,352,141,2,77.3,0.0
1069,353,136,2,59.35,0.0
1070,353,109,1,152.25,0.0
1071,354,218,1,81.64,0.0
1072,354,226,1,72.79,0.03
1073,354,129,2,29.41,0.13
1074,354,131,2,41.27,0.08
1075,355,17,3,17.71,0.11
1076,355,73,3,6.79,0.13
1077,355,99,1,44.69,0.02
1078,355,57,1,49.94,0.08
1079,356,23,1,3.0,0.1
1080,357,153,1,219.45,0.02
1081,357,164,2,169.31,0.09
1082,357,249,3,30.36,0.14
1083,358,180,1,68.83,0.0
1084,359,184,1,3.0,0.13
1085,360,195,1,60.45,0.11
1086,360,200,1,67.28,0.0
1087,360,109,1,152.25,0.15
1088,361,187,1,34.77,0.08
1089,362,231,3,71.59,0.11
1090,362,152,4,53.67,0.03
1091,362,100,2,97.47,0.09
1092,362,191,1,8.7,0.0
1093,363,78,1,73.93,0.06
1094,363,86,2,13.3,0.07
1095,364,113,1,72.96,0.06
1096,364,71,1,73.5,0.0
1097,365,160,2,51.26,0.0
1098,365,203,1,30.68,0.05
1099,365,181,2,63.72,0.04
1100,365,53,1,25.18,0.16
1101,365,200,2,67.28,0.09
1102,366,194,1,93.67,0.03
1103,366,85,1,29.35,0.01
1104,367,124,1,138.65,0.13
1105,367,172,2,153.5,0.0
1106,367,164,1,169.31,0.03
1107,367,34,1,38.12,0.11
1108,368,207,2,87.33,0.11
1109,369,108,3,40.26,0.0
1110,369,206,1,3.0,0.01
1111,370,131,2,41.27,0.06
1112,370,18,1,17.32,0.03
1113,371,56,1,42.21,0.0
1114,371,30,1,12.2,0.14
1115,371,150,1,14.45,0.0
1116,371,163,1,42.88,0.06
1117,372,155,1,211.94,0.08
1118,372,174,3,56.49,0.02
1119,372,142,1,32.27,0.07
1120,372,159,2,107.34,0.0
1121,373,73,1,6.79,0.08
1122,374,58,2,102.72,0.01
1123,375,102,1,37.31,0.03
1124,376,19,1,55.55,0.0
1125,377,164,2,169.31,0.06
1126,377,146,1,89.69,0.04
1127,377,176,1,27.39,0.16
1128,378,177,1,167.22,0.02
1129,378,204,4,71.94,0.05
1130,378,46,1,11.52,0.0
1131,378,59,1,5.77,0.02
1132,378,223,2,45.6,0.09
1133,379,228,2,88.21,0.0
1134,379,250,4,39.01,0.02
1135,379,192,3,59.58,0.01
1136,379,58,1,102.72,0.01
1137,379,91,1,3.0,0.05
1138,380,36,1,73.88,0.08
1139,381,18,1,17.32,0.12
1140,382,126,1,42.28,0.02
1141,382,160,1,51.26,0.07
1142,382,123,1,117.28,0.0
1143,382,84,1,40.59,0.08
1144,382,18,1,17.32,0.24
1145,383,17,2,17.71,0.01
1146,383,86,1,13.3,0.01
1147,383,94,2,59.24,0.05
1148,383,67,1,176.71,0.0
1149,384,217,1,46.83,0.03
1150,384,45,2,32.38,0.05
1151,384,68,1,3.0,0.09
1152,385,144,1,88.98,0.15
1153,385,56,3,42.21,0.01
1154,386,11,1,41.56,0.11
1155,386,140,2,92.12,0.02
1156,387,204,3,71.94,0.1
1157,387,8,1,40.92,0.04
1158,387,151,3,101.75,0.03
1159,387,115,1,148.94,0.0
1160,388,16,2,59.3,0.04
1161,389,205,1,52.66,0.09
1162,390,36,1,73.88,0.03
1163,390,33,1,3.0,0.05
1164,391,142,1,32.27,0.18
1165,391,49,1,156.87,0.12
1166,391,177,4,167.22,0.05
1167,392,173,1,49.16,0.08
1168,393,33,3,3.0,0.0
1169,394,72,1,85.26,0.02
1170,394,63,1,27.63,0.04
1171,395,16,1,59.3,0.16
1172,395,11,1,41.56,0.17
1173,395,237,1,53.56,0.13
1174,396,102,1,37.31,0.16
1175,396,7,1,81.75,0.03
1176,396,127,3,17.85,0.03
1177,397,112,1,112.86,0.11
1178,397,109,1,152.25,0.0
1179,397,248,1,53.13,0.01
1180,397,54,1,99.19,0.09
1181,397,12,1,105.38,0.15
1182,398,44,1,42.42,0.17
1183,398,28,1,55.12,0.06
1184,399,75,2,76.58,0.05
1185,399,186,1,38.19,0.04
1186,399,250,1,39.01,0.0
1187,400,172,3,153.5,0.0
1188,400,97,1,117.36,0.08
1189,400,159,1,107.34,0.11
1190,401,128,2,27.14,0.03
1191,401,92,2,84.23,0.11
1192,402,168,1,21.23,0.0
1193,402,25,1,114.79,0.06
1194,402,189,1,68.42,0.14
1195,403,117,2,35.67,0.19
1196,403,16,1,59.3,0.0
1197,403,27,1,136.78,0.16
1198,404,218,1,81.64,0.09
1199,404,189,1,68.42,0.07
1200,404,33,1,3.0,0.0
1201,405,247,1,3.0,0.0
1202,405,43,1,57.98,0.05
1203,405,237,1,53.56,0.16
1204,405,26,1,82.33,0.02
1205,405,83,2,26.04,0.04
1206,406,176,1,27.39,0.06
1207,406,112,3,112.86,0.1
1208,406,95,1,83.05,0.0
1209,406,39,1,3.0,0.04
1210,406,45,1,32.38,0.0
1211,407,31,2,30.29,0.0
1212,407,2,1,43.48,0.0
1213,408,132,1,3.0,0.0
1214,408,20,1,74.84,0.04
1215,409,77,4,41.0,0.15
1216,409,198,1,145.28,0.0
1217,409,92,1,84.23,0.12
1218,409,157,1,3.0,0.01
1219,410,229,1,22.09,0.07
1220,410,67,3,176.71,0.0
1221,410,82,1,31.47,0.14
1222,410,28,1,55.12,0.0
1223,411,243,2,43.86,0.04
1224,411,203,2,30.68,0.05
1225,411,227,4,84.58,0.0
1226,411,228,1,88.21,0.09
1227,411,199,2,71.2,0.11
1228,412,179,3,82.75,0.04
1229,412,62,2,59.95,0.13
1230,412,167,1,48.94,0.04
1231,413,93,1,3.0,0.0
1232,413,100,1,97.47,0.04
1233,414,117,2,35.67,0.0
1234,414,111,1,182.45,0.09
1235,414,248,3,53.13,0.03
1236,415,232,1,27.67,0.0
1237,415,37,1,26.14,0.11
1238,415,176,2,27.39,0.03
1239,416,181,1,63.72,0.0
1240,416,162,2,23.02,0.04
1241,416,156,1,58.13,0.07
1242,417,24,1,35.44,0.0
1243,417,12,2,105.38,0.03
1244,418,109,1,152.25,0.0
1245,418,66,2,18.66,0.0
1246,418,73,1,6.79,0.05
1247,418,239,1,55.31,0.09
1248,418,157,1,3.0,0.01
1249,419,220,3,92.3,0.18
1250,419,249,1,30.36,0.06
1251,419,184,3,3.0,0.08
1252,419,246,1,15.37,0.11
1253,420,76,4,34.08,0.09
1254,421,24,1,35.44,0.07
1255,421,134,1,92.77,0.07
1256,421,7,2,81.75,0.17
1257,421,227,2,84.58,0.07
1258,422,144,1,88.98,0.07
1259,423,139,1,71.33,0.02
1260,423,47,1,155.33,0.06
1261,423,60,1,29.84,0.05
1262,423,86,1,13.3,0.05
1263,423,34,1,38.12,0.13
1264,424,166,2,58.66,0.14
1265,424,249,1,30.36,0.0
1266,424,239,1,55.31,0.0
1267,425,206,1,3.0,0.09
1268,425,111,1,182.45,0.11
1269,425,180,1,68.83,0.07
1270,426,202,2,3.0,0.0
1271,426,250,3,39.01,0.01
1272,426,89,1,77.15,0.0
1273,426,155,1,211.94,0.27
1274,426,75,1,76.58,0.14
1275,427,89,2,77.15,0.0
1276,427,144,1,88.98,0.0
1277,427,19,1,55.55,0.11
1278,427,178,2,13.13,0.13
1279,428,143,3,45.06,0.0
1280,428,243,1,43.86,0.06
1281,428,137,1,67.75,0.11
1282,428,211,1,39.29,0.1
1283,428,236,1,78.74,0.13
1284,429,181,2,63.72,0.03
1285,429,115,1,148.94,0.09
1286,429,71,3,73.5,0.04
1287,429,139,2,71.33,0.0
1288,430,193,1,66.41,0.0
1289,430,52,4,3.0,0.03
1290,430,14,1,3.0,0.22
1291,431,100,1,97.47,0.09
1292,432,44,1,42.42,0.0
1293,433,42,1,18.43,0.0
1294,434,103,1,35.47,0.12
1295,434,249,1,30.36,0.09
1296,434,85,1,29.35,0.0
1297,434,54,1,99.19,0.05
1298,435,249,1,30.36,0.08
1299,435,146,2,89.69,0.0
1300,435,74,1,77.92,0.21
1301,435,188,1,55.83,0.08
1302,435,29,1,35.01,0.04
1303,436,47,1,155.33,0.0
1304,437,103,2,35.47,0.1
1305,437,137,2,67.75,0.0
1306,437,85,1,29.35,0.16
1307,437,189,1,68.42,0.02
1308,438,103,1,35.47,0.0
1309,438,81,2,3.0,0.1
1310,438,21,1,141.14,0.0
1311,439,1,1,186.97,0.0
1312,439,205,2,52.66,0.04
1313,439,138,2,163.79,0.13
1314,439,31,2,30.29,0.08
1315,439,226,1,72.79,0.08
1316,440,188,3,55.83,0.13
1317,440,13,1,3.0,0.13
1318,440,128,2,27.14,0.09
1319,440,18,1,17.32,0.1
1320,441,196,1,74.2,0.0
1321,441,129,4,29.41,0.0
1322,441,223,1,45.6,0.17
1323,442,192,3,59.58,0.12
1324,442,1,1,186.97,0.0
1325,442,225,2,70.21,0.14
1326,442,75,1,76.58,0.01
1327,442,186,1,38.19,0.06
1328,443,166,1,58.66,0.05
1329,443,33,3,3.0,0.17
1330,443,67,1,176.71,0.02
1331,444,250,1,39.01,0.0
1332,444,137,1,67.75,0.0
1333,444,64,2,70.47,0.04
1334,445,207,1,87.33,0.11
1335,446,224,1,44.04,0.08
1336,446,131,3,41.27,0.0
1337,446,34,3,38.12,0.12
1338,446,214,1,16.27,0.14
1339,446,35,5,55.65,0.0
1340,447,144,2,88.98,0.15
1341,447,247,1,3.0,0.0
1342,447,117,1,35.67,0.0
1343,448,69,2,103.69,0.08
1344,448,192,1,59.58,0.1
1345,448,26,3,82.33,0.06
1346,449,50,1,72.46,0.08
1347,449,205,2,52.66,0.0
1348,449,75,3,76.58,0.0
1349,449,48,3,35.61,0.0
1350,450,19,1,55.55,0.0
1351,450,100,1,97.47,0.0
1352,450,76,1,34.08,0.11
1353,450,81,1,3.0,0.15
1354,451,133,2,35.11,0.13
1355,451,86,2,13.3,0.1
1356,451,246,1,15.37,0.13
1357,451,116,3,37.01,0.11
1358,452,199,1,71.2,0.11
1359,453,87,1,3.0,0.03
1360,453,26,1,82.33,0.1
1361,454,220,2,92.3,0.12
1362,454,148,1,9.31,0.02
1363,455,216,2,47.36,0.09
1364,455,43,1,57.98,0.19
1365,455,46,1,11.52,0.08
1366,455,100,1,97.47,0.23
1367,455,106,1,115.9,0.0
1368,456,4,1,3.0,0.0
1369,456,216,1,47.36,0.01
1370,456,229,1,22.09,0.15
1371,456,234,3,14.49,0.16
1372,457,30,1,12.2,0.0
1373,457,245,3,59.79,0.02
1374,457,197,1,39.27,0.04
1375,457,9,1,27.12,0.03
1376,457,102,1,37.31,0.03
1377,458,111,2,182.45,0.05
1378,458,79,3,81.02,0.0
1379,458,68,2,3.0,0.22
1380,458,248,2,53.13,0.16
1381,458,32,1,99.45,0.12
1382,459,148,1,9.31,0.04
1383,459,1,1,186.97,0.0
1384,460,221,2,62.19,0.07
1385,461,147,1,134.56,0.14
1386,461,14,1,3.0,0.22
1387,461,5,5,36.26,0.11
1388,462,241,4,29.28,0.0
1389,463,134,1,92.77,0.04
1390,463,245,2,59.79,0.07
1391,463,243,1,43.86,0.09
1392,464,97,4,117.36,0.08
1393,464,36,4,73.88,0.14
1394,464,233,1,70.55,0.06
1395,464,169,1,7.59,0.0
1396,465,171,1,66.31,0.1
1397,465,1,1,186.97,0.06
1398,465,245,1,59.79,0.09
1399,466,139,3,71.33,0.02
1400,466,156,1,58.13,0.1
1401,466,245,3,59.79,0.01
1402,466,68,2,3.0,0.11
1403,467,228,1,88.21,0.14
1404,468,114,1,15.61,0.1
1405,468,80,2,76.98,0.0
1406,468,12,2,105.38,0.09
1407,468,123,1,117.28,0.0
1408,469,56,1,42.21,0.17
1409,469,74,1,77.92,0.03
1410,469,68,1,3.0,0.06
1411,469,13,2,3.0,0.06
1412,470,83,2,26.04,0.05
1413,470,48,1,35.61,0.03
1414,471,220,1,92.3,0.07
1415,471,180,2,68.83,0.0
1416,471,207,1,87.33,0.12
1417,471,161,1,25.25,0.04
1418,471,13,1,3.0,0.09
1419,472,47,1,155.33,0.0
1420,472,37,2,26.14,0.03
1421,473,132,1,3.0,0.07
1422,473,91,1,3.0,0.06
1423,473,81,2,3.0,0.07
1424,473,82,1,31.47,0.04
1425,473,183,2,51.6,0.07
1426,474,235,1,94.86,0.15
1427,474,242,2,81.79,0.03
1428,474,229,1,22.09,0.05
1429,475,91,1,3.0,0.01
1430,475,106,1,115.9,0.01
1431,476,166,2,58.66,0.04
1432,476,73,1,6.79,0.02
1433,476,27,3,136.78,0.06
1434,477,10,1,3.0,0.0
1435,477,4,1,3.0,0.02
1436,477,229,2,22.09,0.07
1437,477,190,1,15.29,0.0
1438,477,110,1,105.43,0.09
1439,478,165,1,62.78,0.09
1440,478,49,1,156.87,0.0
1441,478,220,1,92.3,0.01
1442,478,13,3,3.0,0.01
1443,478,226,1,72.79,0.0
1444,479,25,2,114.79,0.18
1445,479,96,2,64.8,0.0
1446,479,31,3,30.29,0.0
1447,479,130,1,64.52,0.01
1448,480,171,2,66.31,0.0
1449,480,166,2,58.66,0.25
1450,480,58,1,102.72,0.03
1451,481,22,1,42.42,0.06
1452,481,181,1,63.72,0.14
1453,481,200,1,67.28,0.15
1454,481,186,1,38.19,0.14
1455,482,57,1,49.94,0.06
1456,482,241,1,29.28,0.03
1457,483,208,2,3.0,0.0
1458,483,48,2,35.61,0.12
1459,484,141,1,77.3,0.06
1460,484,97,1,117.36,0.12
1461,485,36,2,73.88,0.02
1462,485,104,1,50.55,0.02
1463,485,238,1,37.39,0.02
1464,486,183,1,51.6,0.0
1465,487,101,1,68.25,0.04
1466,487,50,2,72.46,0.07
1467,488,202,2,3.0,0.01
1468,488,73,1,6.79,0.1
1469,488,169,1,7.59,0.12
1470,488,53,1,25.18,0.04
1471,488,99,1,44.69,0.0
1472,489,15,1,83.57,0.02
1473,489,1,2,186.97,0.08
1474,490,105,1,102.18,0.11
1475,490,34,1,38.12,0.02
1476,491,218,1,81.64,0.04
1477,491,19,1,55.55,0.21
1478,492,143,2,45.06,0.1
1479,492,14,1,3.0,0.0
1480,492,191,4,8.7,0.0
1481,492,175,1,65.15,0.07
1482,493,135,1,56.14,0.0
1483,494,228,1,88.21,0.07
1484,494,168,1,21.23,0.04
1485,494,153,1,219.45,0.13
1486,494,84,1,40.59,0.14
1487,495,55,2,60.08,0.0
1488,496,144,1,88.98,0.1
1489,496,207,1,87.33,0.12
1490,497,135,2,56.14,0.03
1491,498,5,2,36.26,0.22
1492,498,65,2,29.03,0.0
1493,498,185,2,99.59,0.08
1494,498,188,3,55.83,0.11
1495,499,120,1,146.23,0.1
1496,499,142,2,32.27,0.0
1497,499,240,1,7.53,0.04
1498,499,105,1,102.18,0.04
1499,499,172,1,153.5,0.17
1500,500,76,1,34.08,0.09
1501,501,90,1,172.02,0.0
1502,501,201,1,79.94,0.0
1503,501,139,1,71.33,0.0
1504,501,41,1,118.68,0.0
1505,502,144,1,88.98,0.0
1506,502,234,3,14.49,0.0
1507,502,191,1,8.7,0.0
1508,503,107,4,39.74,0.14
1509,503,224,1,44.04,0.01
1510,503,117,1,35.67,0.09
1511,503,15,1,83.57,0.0
1512,504,201,1,79.94,0.06
1513,504,227,1,84.58,0.11
1514,504,84,1,40.59,0.0
1515,504,146,1,89.69,0.0
1516,504,165,1,62.78,0.05
1517,505,61,1,59.57,0.03
1518,505,52,1,3.0,0.14
1519,505,209,1,121.21,0.03
1520,505,64,1,70.47,0.0
1521,506,156,1,58.13,0.0
1522,506,43,1,57.98,0.04
1523,506,145,5,33.96,0.05
1524,506,56,1,42.21,0.17
1525,507,57,1,49.94,0.0
1526,507,240,1,7.53,0.0
1527,508,214,1,16.27,0.12
1528,508,133,1,35.11,0.06
1529,508,196,1,74.2,0.17
1530,508,125,1,43.16,0.0
1531,509,46,1,11.52,0.13
1532,509,1,4,186.97,0.03
1533,509,96,1,64.8,0.0
1534,510,235,1,94.86,0.19
1535,510,197,1,39.27,0.0
1536,511,225,1,70.21,0.0
1537,511,33,1,3.0,0.19
1538,511,182,3,24.08,0.0
1539,511,22,1,42.42,0.02
1540,511,21,1,141.14,0.03
1541,512,50,1,72.46,0.1
1542,512,62,1,59.95,0.1
1543,512,55,1,60.08,0.18
1544,513,42,1,18.43,0.0
1545,513,71,2,73.5,0.0
1546,513,29,1,35.01,0.05
1547,513,151,1,101.75,0.07
1548,514,48,1,35.61,0.01
1549,515,41,1,118.68,0.0
1550,515,45,1,32.38,0.05
1551,515,249,1,30.36,0.0
1552,515,203,2,30.68,0.06
1553,516,246,1,15.37,0.1
1554,517,161,1,25.25,0.04
1555,517,200,1,67.28,0.01
1556,517,81,2,3.0,0.0
1557,517,118,1,22.37,0.08
1558,518,209,2,121.21,0.0
1559,519,246,1,15.37,0.11
1560,519,202,1,3.0,0.04
1561,519,21,2,141.14,0.03
1562,519,249,1,30.36,0.09
1563,520,217,1,46.83,0.05
1564,521,191,1,8.7,0.01
1565,521,237,1,53.56,0.07
1566,521,17,1,17.71,0.07
1567,521,6,1,52.21,0.06
1568,521,81,1,3.0,0.07
1569,522,111,1,182.45,0.0
1570,522,72,1,85.26,0.1
1571,522,113,1,72.96,0.17
1572,522,66,2,18.66,0.0
1573,522,209,1,121.21,0.1
1574,523,231,1,71.59,0.1
1575,524,138,1,163.79,0.08
1576,524,110,1,105.43,0.07
1577,524,192,2,59.58,0.02
1578,524,62,1,59.95,0.13
1579,525,170,1,3.44,0.08
1580,525,149,1,48.65,0.09
1581,525,138,1,163.79,0.09
1582,525,12,1,105.38,0.16
1583,526,65,2,29.03,0.19
1584,526,248,3,53.13,0.07
1585,526,243,1,43.86,0.0
1586,526,30,1,12.2,0.12
1587,526,185,1,99.59,0.0
1588,527,18,1,17.32,0.03
1589,527,157,1,3.0,0.05
1590,527,58,2,102.72,0.0
1591,527,83,1,26.04,0.09
1592,527,82,2,31.47,0.02
1593,528,107,1,39.74,0.08
1594,528,223,1,45.6,0.0
1595,528,204,3,71.94,0.1
1596,528,236,2,78.74,0.17
1597,529,141,1,77.3,0.04
1598,529,82,1,31.47,0.0
1599,530,164,2,169.31,0.13
1600,530,120,3,146.23,0.13
1601,530,162,1,23.02,0.08
1602,530,139,1,71.33,0.16
1603,530,190,1,15.29,0.0
1604,531,185,1,99.59,0.14
1605,531,82,1,31.47,0.26
1606,531,209,1,121.21,0.02
1607,531,110,1,105.43,0.14
1608,531,72,1,85.26,0.02
1609,532,221,1,62.19,0.07
1610,532,145,3,33.96,0.04
1611,532,115,1,148.94,0.12
1612,532,184,1,3.0,0.13
1613,533,109,1,152.25,0.06
1614,533,6,1,52.21,0.02
1615,534,82,1,31.47,0.09
1616,534,176,1,27.39,0.11
1617,534,196,1,74.2,0.0
1618,534,73,1,6.79,0.0
1619,535,90,1,172.02,0.05
1620,536,231,1,71.59,0.03
1621,536,12,1,105.38,0.0
1622,536,49,2,156.87,0.05
1623,537,135,3,56.14,0.06
1624,538,36,1,73.88,0.09
1625,538,80,2,76.98,0.09
1626,538,134,2,92.77,0.03
1627,538,27,1,136.78,0.11
1628,539,1,1,186.97,0.06
1629,539,135,2,56.14,0.08
1630,539,245,3,59.79,0.03
1631,540,67,1,176.71,0.05
1632,540,114,1,15.61,0.07
1633,540,44,1,42.42,0.04
1634,541,121,1,64.48,0.02
1635,541,221,1,62.19,0.15
1636,542,245,1,59.79,0.03
1637,542,197,1,39.27,0.0
1638,542,23,1,3.0,0.15
1639,542,182,4,24.08,0.18
1640,543,188,1,55.83,0.09
1641,544,156,1,58.13,0.0
1642,544,168,1,21.23,0.02
1643,544,141,1,77.3,0.03
1644,545,154,1,20.8,0.14
1645,546,24,4,35.44,0.07
1646,546,215,1,35.48,0.0
1647,547,246,1,15.37,0.08
1648,547,191,1,8.7,0.07
1649,547,91,1,3.0,0.02
1650,548,161,5,25.25,0.04
1651,548,177,2,167.22,0.09
1652,548,99,3,44.69,0.19
1653,548,121,1,64.48,0.1
1654,548,103,2,35.47,0.0
1655,549,23,1,3.0,0.0
1656,549,62,1,59.95,0.04
1657,549,195,1,60.45,0.0
1658,549,148,1,9.31,0.02
1659,549,149,1,48.65,0.05
1660,550,2,1,43.48,0.02
1661,550,109,1,152.25,0.17
1662,551,100,1,97.47,0.01
1663,551,63,1,27.63,0.0
1664,551,107,2,39.74,0.06
1665,552,163,1,42.88,0.07
1666,552,110,1,105.43,0.0
1667,553,202,1,3.0,0.0
1668,553,37,2,26.14,0.05
1669,553,87,1,3.0,0.08
1670,553,117,2,35.67,0.03
1671,553,169,1,7.59,0.09
1672,554,235,1,94.86,0.0
1673,555,121,2,64.48,0.0
1674,555,55,1,60.08,0.23
1675,555,24,3,35.44,0.1
1676,555,119,1,104.4,0.13
1677,556,171,1,66.31,0.0
1678,557,225,1,70.21,0.17
1679,558,64,1,70.47,0.01
1680,558,216,1,47.36,0.04
1681,558,10,3,3.0,0.04
1682,558,174,1,56.49,0.0
1683,558,195,1,60.45,0.0
1684,559,158,1,77.9,0.14
1685,559,84,1,40.59,0.03
1686,560,161,2,25.25,0.09
1687,560,166,1,58.66,0.1
1688,560,230,2,130.0,0.11
1689,561,63,2,27.63,0.0
1690,561,193,2,66.41,0.0
1691,561,219,1,76.43,0.0
1692,561,69,1,103.69,0.05
1693,562,67,2,176.71,0.1
1694,562,241,3,29.28,0.1
1695,562,19,1,55.55,0.05
1696,562,2,1,43.48,0.13
1697,562,169,2,7.59,0.07
1698,563,134,2,92.77,0.01
1699,563,211,1,39.29,0.0
1700,563,138,1,163.79,0.06
