order_id,customer_id,order_date,channel_type,payment_method
590,119,2024-12-18 10:44:19,Online,Card
591,119,2025-05-13 10:23:22,Online,Card
592,119,2024-08-04 03:19:26,Online,COD
593,119,2025-05-17 16:48:16,Online,UPI
594,119,2025-04-16 19:17:48,Online,Card
595,121,2025-01-12 00:29:54,Offline,Card
596,121,2025-05-06 10:07:27,Online,Card
597,121,2025-08-01 02:26:45,Offline,Card
598,121,2024-11-23 18:54:52,Online,COD
599,121,2024-11-10 19:57:10,Online,Card
600,121,2025-07-21 17:30:25,Online,Card
601,121,2024-09-06 17:21:43,Offline,Card
602,122,2024-05-16 16:43:04,Offline,UPI
603,122,2025-05-16 12:24:01,Online,Wallet
604,123,2024-11-17 22:17:11,Online,UPI
605,123,2025-01-09 07:44:16,Online,Wallet
606,123,2025-01-23 01:22:49,Online,UPI
607,123,2024-10-01 01:43:43,Online,COD
608,123,2024-10-17 19:00:53,Online,Card
609,123,2024-12-19 23:04:56,Offline,Card
610,123,2025-08-05 09:34:29,Online,UPI
611,123,2025-01-22 06:00:46,Online,Card
612,124,2024-10-01 11:16:35,Online,Card
613,124,2025-01-23 22:52:57,Online,Wallet
614,124,2024-12-23 15:05:54,Online,Card
615,124,2024-08-26 15:19:12,Online,Card
616,124,2025-07-27 07:13:23,Offline,COD
617,124,2024-08-04 03:31:07,Online,UPI
618,124,2025-01-01 02:11:06,Online,UPI
619,124,2025-04-27 13:23:06,Online,COD
620,124,2025-02-21 23:41:52,Online,Wallet
621,125,2025-08-05 23:52:23,Online,COD
622,125,2025-01-31 03:44:02,Offline,UPI
623,125,2024-12-12 21:22:56,Online,Card
624,126,2025-08-13 21:32:29,Online,Card
625,126,2025-07-18 03:32:32,Online,UPI
626,126,2025-08-12 05:15:16,Online,UPI
627,126,2025-07-15 17:12:26,Online,Card
628,126,2025-07-26 09:02:09,Online,UPI
629,127,2024-12-27 13:28:58,Online,UPI
630,127,2024-02-10 07:49:37,Online,UPI
631,127,2024-01-10 18:24:10,Online,Card
632,127,2023-09-19 04:40:18,Offline,Card
633,129,2025-03-05 02:03:36,Online,COD
634,129,2025-01-06 08:22:34,Online,Wallet
635,129,2025-02-24 17:19:21,Online,Card
636,129,2024-11-12 14:06:57,Online,COD
637,129,2025-08-14 08:32:29,Online,UPI
638,129,2024-10-12 23:02:33,Online,Card
639,129,2025-03-04 00:25:31,Online,Card
640,130,2025-05-18 13:15:49,Online,Wallet
641,130,2024-07-09 06:25:18,Online,Card
642,130,2024-06-01 11:30:36,Online,UPI
643,130,2024-07-30 08:53:12,Online,UPI
644,130,2024-10-24 22:49:16,Online,Card
645,131,2024-03-19 21:14:19,Online,UPI
646,131,2024-03-01 20:45:45,Offline,Card
647,132,2023-08-10 01:52:51,Offline,Card
648,132,2024-11-14 17:57:37,Online,COD
649,132,2024-08-26 18:31:57,Online,Wallet
650,132,2025-06-25 14:39:39,Online,Card
651,132,2023-12-11 22:34:55,Online,Card
652,132,2025-03-30 05:11:08,Online,UPI
653,132,2023-07-08 09:53:45,Online,Wallet
654,133,2024-05-18 19:04:01,Online,Card
655,133,2025-07-05 01:10:02,Offline,UPI
656,133,2024-06-13 11:27:50,Online,Card
657,133,2025-08-02 07:54:21,Online,Card
658,133,2024-08-01 01:32:03,Online,Card
659,133,2025-08-13 12:22:44,Online,Card
660,133,2025-02-02 21:25:14,Offline,Card
661,134,2025-04-25 04:41:06,Online,COD
662,134,2025-03-27 22:12:01,Online,Card
663,134,2025-04-03 07:36:23,Online,Card
664,134,2025-05-30 04:16:53,Offline,Card
665,135,2024-11-10 22:16:00,Online,UPI
666,135,2024-07-01 07:55:09,Online,Card
667,135,2024-12-14 19:38:07,Online,Wallet
668,135,2023-10-26 11:31:54,Online,Wallet
669,135,2024-12-27 02:47:22,Online,Card
670,135,2024-04-21 16:47:31,Online,UPI
671,135,2025-05-26 19:18:54,Online,Card
672,135,2024-01-22 15:01:21,Online,Card
673,136,2024-08-11 21:55:35,Online,UPI
674,136,2025-01-01 05:50:55,Offline,Wallet
675,136,2025-03-23 05:10:23,Offline,UPI
676,136,2024-12-18 17:50:47,Online,UPI
677,136,2024-01-25 10:50:13,Online,Card
678,136,2024-03-01 10:12:04,Offline,Card
679,136,2024-10-25 07:03:20,Online,COD
680,136,2025-05-08 01:19:07,Online,Card
681,137,2025-07-19 03:42:22,Online,COD
682,137,2025-07-30 10:14:33,Offline,Card
683,137,2025-07-19 15:53:33,Online,Card
684,137,2025-08-02 01:12:47,Online,UPI
685,137,2025-07-22 12:48:00,Online,UPI
686,137,2025-07-18 05:06:51,Offline,Card
687,138,2025-07-24 04:42:19,Offline,COD
688,138,2025-08-10 01:39:37,Online,Card
689,138,2025-07-31 07:29:00,Offline,Card
690,138,2025-07-29 15:13:51,Offline,Card
691,138,2025-08-12 23:23:04,Online,Card
692,138,2025-06-30 21:58:01,Online,UPI
693,139,2023-09-17 05:57:45,Online,Wallet
694,139,2024-05-27 09:15:07,Online,UPI
695,140,2024-12-26 13:30:05,Online,UPI
696,140,2025-04-23 20:15:09,Offline,Card
697,140,2024-01-11 15:06:43,Online,Card
698,140,2023-05-20 22:56:00,Online,Card
699,140,2025-05-16 06:08:37,Online,Card
700,140,2023-02-12 21:00:24,Online,Card
701,140,2025-03-11 13:32:24,Offline,Card
702,141,2025-05-12 10:33:47,Online,UPI
703,141,2025-03-03 05:30:01,Online,Wallet
704,141,2025-03-17 15:40:06,Offline,COD
705,141,2025-07-17 08:33:27,Online,Card
706,141,2025-06-27 22:14:24,Offline,COD
707,142,2023-06-28 06:21:53,Offline,Card
708,142,2025-06-04 02:07:18,Offline,Card
709,142,2023-10-26 18:27:31,Offline,COD
710,142,2024-08-24 22:27:19,Online,Card
711,142,2024-05-24 20:53:31,Online,Card
712,142,2023-09-18 17:31:50,Online,Card
713,143,2024-08-22 05:12:38,Online,Card
714,143,2024-11-26 18:11:48,Online,Card
715,143,2025-06-25 21:37:34,Online,UPI
716,143,2025-02-04 08:10:16,Online,Card
717,143,2025-03-02 00:52:23,Offline,UPI
718,143,2024-03-04 16:10:15,Online,Wallet
719,143,2024-02-13 12:50:28,Online,UPI
720,143,2025-03-02 08:28:42,Offline,Wallet
721,143,2023-11-10 19:25:28,Online,Card
722,144,2025-06-05 13:38:36,Online,COD
723,144,2025-08-13 03:44:33,Offline,UPI
724,144,2025-06-21 18:43:00,Online,Card
725,144,2024-10-25 04:47:08,Online,Card
726,144,2024-10-15 23:25:07,Online,Card
727,144,2025-02-22 17:32:05,Online,Wallet
728,145,2025-04-24 12:40:45,Online,COD
729,145,2025-06-26 09:33:27,Online,Card
730,145,2025-05-08 14:55:42,Online,COD
731,145,2025-07-26 20:58:18,Online,Card
732,145,2025-06-14 00:26:55,Online,Card
733,145,2025-06-16 00:43:13,Offline,UPI
734,145,2025-05-27 18:55:45,Online,Card
735,145,2025-07-31 13:55:59,Online,UPI
736,146,2024-06-18 18:50:59,Offline,COD
737,146,2025-03-02 12:05:43,Offline,Card
738,146,2024-12-20 19:50:01,Online,COD
739,146,2025-05-20 18:13:56,Online,Wallet
740,146,2023-07-15 23:07:49,Online,Card
741,146,2024-04-23 10:31:25,Online,UPI
742,146,2024-02-14 07:22:34,Offline,Card
743,147,2024-10-18 10:06:51,Online,Card
744,147,2025-04-12 00:33:23,Online,Card
745,147,2025-01-04 14:01:40,Online,COD
746,147,2025-07-02 07:16:59,Offline,Card
747,147,2025-08-14 08:04:43,Online,UPI
748,147,2025-01-11 03:45:56,Offline,Card
749,147,2025-02-23 14:24:23,Online,COD
750,147,2024-11-28 19:33:09,Online,COD
751,149,2025-05-09 10:49:13,Online,Card
752,149,2025-05-27 06:14:04,Online,UPI
753,149,2025-08-07 17:31:23,Online,Card
754,149,2025-06-11 11:53:53,Offline,COD
755,149,2025-03-30 06:36:01,Offline,UPI
756,149,2025-08-12 03:33:39,Online,UPI
757,150,2025-08-09 10:34:09,Online,Card
758,150,2025-03-23 15:16:22,Online,Card
759,150,2025-06-21 02:57:20,Online,Card
760,150,2025-04-01 11:18:43,Online,Card
761,150,2025-03-29 13:51:59,Online,Card
762,150,2025-07-22 04:51:29,Online,UPI
763,151,2025-01-05 10:06:42,Offline,Card
764,151,2024-04-27 07:30:04,Online,Card
765,151,2024-04-12 23:01:04,Offline,Card
766,152,2025-08-09 03:29:04,Online,Card
767,152,2025-07-30 10:46:48,Online,Card
768,152,2025-07-14 21:52:47,Online,Wallet
769,154,2025-05-31 02:27:38,Online,UPI
770,154,2025-07-02 17:44:12,Online,Card
771,154,2025-08-09 04:00:29,Online,UPI
772,154,2025-07-08 00:06:12,Online,COD
773,154,2025-06-08 14:10:11,Offline,Wallet
774,154,2025-06-16 19:21:14,Online,Card
775,154,2025-08-04 23:04:30,Offline,COD
776,154,2025-05-20 19:49:29,Online,UPI
777,155,2025-08-04 03:46:52,Offline,Wallet
778,155,2025-08-06 23:26:23,Online,Card
779,155,2025-07-16 00:40:42,Offline,Card
780,155,2025-08-08 00:12:21,Online,Card
781,156,2025-06-21 08:05:51,Online,UPI
782,156,2025-03-08 10:34:53,Online,Card
783,156,2024-09-15 22:43:20,Online,UPI
784,156,2025-03-31 02:24:31,Online,UPI
785,156,2024-09-11 23:04:08,Online,Card
786,157,2024-01-27 01:50:35,Online,Card
787,157,2025-03-03 08:57:15,Online,UPI
788,157,2024-01-29 11:12:32,Online,UPI
789,157,2025-01-06 02:07:20,Offline,UPI
790,157,2024-01-07 06:34:35,Online,Card
791,157,2025-01-20 02:19:22,Online,Card
792,157,2025-02-07 12:55:42,Online,Card
793,157,2024-09-09 06:51:38,Offline,UPI
794,157,2024-05-02 05:57:07,Online,Wallet
795,157,2024-05-13 03:33:17,Online,Card
796,158,2024-09-09 21:22:32,Online,UPI
797,158,2023-08-28 14:37:35,Offline,UPI
798,158,2024-10-13 02:08:03,Offline,Card
799,158,2024-01-04 01:18:58,Online,COD
800,158,2025-03-15 17:26:40,Offline,Wallet
801,158,2024-06-18 13:00:36,Online,COD
802,158,2025-05-03 18:55:42,Online,Card
803,158,2023-09-11 07:19:56,Online,UPI
804,158,2025-07-25 13:28:24,Offline,COD
805,160,2025-03-17 11:23:14,Offline,COD
806,160,2024-02-13 17:38:39,Online,Wallet
807,160,2024-08-02 23:30:20,Online,Card
808,160,2023-12-30 20:23:13,Offline,Card
809,160,2025-05-15 08:34:04,Online,Card
810,161,2025-05-19 19:45:21,Offline,Card
811,161,2025-03-26 22:02:38,Online,Wallet
812,161,2025-06-19 00:59:39,Online,UPI
813,161,2025-05-12 22:01:09,Online,UPI
814,162,2025-07-21 06:00:18,Online,Card
815,162,2025-06-25 09:57:28,Online,UPI
816,162,2025-06-24 09:00:06,Online,Card
817,162,2025-08-11 13:53:38,Online,COD
818,163,2024-06-03 00:44:02,Online,UPI
819,163,2025-04-17 23:55:25,Online,Card
820,164,2025-03-13 15:45:07,Online,UPI
821,164,2025-06-23 10:47:12,Offline,UPI
822,164,2025-02-24 10:03:07,Online,Card
823,164,2025-06-15 19:18:14,Offline,Card
824,164,2025-08-01 07:14:43,Online,Card
825,164,2025-05-31 20:47:58,Online,UPI
826,164,2024-06-29 01:29:34,Online,UPI
827,164,2024-06-17 13:58:36,Offline,Card
828,164,2024-06-20 17:27:23,Online,COD
829,165,2023-12-18 22:14:38,Online,Card
830,165,2024-08-11 18:04:33,Offline,COD
831,165,2023-09-07 13:31:36,Online,Card
832,165,2024-09-14 02:02:08,Online,UPI
833,165,2025-03-28 21:26:39,Online,Wallet
834,165,2024-10-25 14:49:28,Online,COD
835,166,2023-12-19 21:12:58,Online,Card
836,166,2025-06-13 20:51:14,Online,COD
837,166,2025-03-14 02:34:02,Online,UPI
838,166,2023-07-11 15:53:44,Online,Card
839,166,2024-01-15 18:50:27,Online,Wallet
840,166,2024-01-29 12:27:34,Online,Card
841,166,2025-08-13 23:50:15,Online,Card
842,166,2023-07-30 06:55:23,Online,Wallet
843,166,2024-05-31 16:23:57,Online,Card
844,166,2024-03-01 10:45:21,Online,UPI
845,167,2024-05-14 01:29:04,Online,Card
846,167,2024-05-21 16:31:44,Online,COD
847,167,2025-04-20 06:38:33,Online,UPI
848,167,2025-02-12 18:39:40,Offline,Card
849,167,2025-04-13 17:26:03,Online,UPI
850,167,2024-05-29 17:50:48,Offline,UPI
851,167,2024-07-31 21:16:49,Online,Card
852,167,2024-08-21 21:58:37,Online,COD
853,167,2025-07-05 12:51:53,Online,UPI
854,168,2025-05-21 23:59:54,Online,UPI
855,168,2025-06-16 15:53:25,Offline,UPI
856,168,2025-08-03 03:17:26,Online,Wallet
857,168,2025-06-29 15:06:48,Online,Card
858,168,2025-06-30 13:54:12,Online,UPI
859,168,2025-08-11 11:30:32,Offline,UPI
860,168,2025-08-09 14:50:05,Online,Wallet
861,168,2025-05-29 03:01:30,Online,Wallet
862,169,2025-08-10 23:30:50,Online,Wallet
863,169,2025-08-13 12:51:50,Online,Card
864,169,2025-08-02 03:42:51,Online,Card
865,169,2025-08-04 21:53:14,Offline,Card
866,170,2025-06-10 01:22:54,Online,Card
867,170,2024-12-25 21:47:24,Online,Card
868,170,2025-07-12 15:11:49,Online,Card
869,170,2025-07-02 00:25:34,Online,Card
870,170,2024-09-17 06:48:00,Online,UPI
871,170,2025-08-02 18:00:32,Online,Card
872,170,2025-03-15 07:35:51,Online,Card
873,170,2025-07-22 22:56:19,Online,UPI
874,171,2025-01-27 05:21:47,Online,Card
875,171,2025-06-10 17:13:19,Online,UPI
876,171,2024-12-12 19:31:10,Online,Card
877,172,2025-06-11 09:41:32,Offline,UPI
878,172,2025-06-16 14:32:29,Online,Wallet
879,172,2024-10-01 01:11:27,Online,Card
880,172,2025-01-12 00:07:43,Offline,Card
881,172,2025-03-02 23:21:52,Online,COD
882,172,2025-05-13 19:55:57,Online,Card
883,172,2024-11-16 00:47:49,Online,COD
884,172,2024-07-31 00:51:26,Offline,Card
885,173,2023-10-05 21:51:04,Online,Card
886,173,2023-10-31 07:10:59,Online,Card
887,173,2024-01-28 00:40:38,Online,Wallet
888,173,2024-01-01 19:26:19,Online,Wallet
889,173,2023-07-04 12:30:37,Online,UPI
890,173,2025-06-15 14:40:57,Online,UPI
891,174,2025-05-05 10:39:52,Online,Card
892,174,2024-03-31 10:08:55,Online,COD
893,174,2024-06-07 21:38:35,Online,Card
894,174,2025-07-12 00:45:57,Online,UPI
895,174,2024-09-16 17:56:10,Online,COD
896,174,2024-10-25 14:57:51,Online,COD
897,175,2025-08-11 15:50:35,Offline,Wallet
898,175,2025-08-06 13:16:46,Online,COD
899,175,2025-08-10 05:38:40,Online,Card
900,175,2025-08-10 09:46:41,Online,Card
901,176,2024-07-19 23:02:05,Online,Card
902,176,2024-04-26 11:38:29,Online,Card
903,176,2024-03-09 16:52:27,Online,Wallet
904,176,2024-08-14 14:08:45,Offline,Wallet
905,176,2024-01-31 07:52:03,Offline,Wallet
906,177,2023-07-28 23:47:56,Online,COD
907,177,2024-08-27 09:31:35,Offline,COD
908,177,2025-01-12 03:04:13,Online,UPI
909,177,2023-08-20 21:30:56,Offline,Card
910,177,2024-05-29 03:41:48,Online,UPI
911,177,2023-12-08 10:41:07,Online,UPI
912,178,2023-09-27 21:24:32,Online,Wallet
913,178,2024-07-19 04:44:27,Online,Card
914,178,2023-11-06 03:41:52,Online,Card
915,178,2025-04-11 12:12:46,Online,Wallet
916,178,2024-10-19 09:53:18,Online,Card
917,179,2025-03-24 02:50:12,Online,COD
918,179,2025-07-15 04:02:08,Online,Card
919,179,2025-03-17 03:55:14,Online,Card
920,179,2025-05-01 05:18:30,Online,Card
921,179,2024-12-27 06:17:01,Online,COD
922,179,2025-05-04 05:04:11,Offline,Card
923,180,2025-02-21 14:02:15,Offline,UPI
924,180,2024-02-21 00:26:27,Online,Card
925,180,2025-05-15 05:36:40,Online,Wallet
926,180,2024-07-26 01:38:49,Offline,Card
927,180,2023-05-22 01:54:03,Offline,Wallet
928,180,2023-09-02 00:49:40,Online,COD
929,180,2025-01-29 12:14:30,Offline,UPI
930,180,2024-05-10 11:50:43,Online,Card
931,180,2024-01-20 05:13:50,Offline,Card
932,180,2023-10-08 11:06:27,Online,Card
933,180,2023-03-07 06:22:45,Online,UPI
934,180,2024-07-17 09:13:12,Offline,COD
935,180,2024-05-12 00:00:15,Online,UPI
936,180,2025-04-28 12:14:03,Online,Wallet
937,181,2025-07-30 08:23:17,Online,UPI
938,181,2025-08-12 03:06:54,Online,Wallet
939,181,2025-08-14 21:49:59,Online,Card
940,181,2025-07-24 01:58:25,Offline,Card
941,181,2025-07-21 13:02:03,Offline,Card
942,181,2025-08-05 18:57:45,Online,Card
943,181,2025-08-10 03:51:53,Online,UPI
944,182,2025-05-29 13:49:47,Online,Card
945,182,2025-05-15 20:24:27,Online,Card
946,182,2025-07-12 13:56:25,Offline,COD
947,182,2025-05-17 11:19:26,Online,Card
948,183,2024-12-19 21:17:20,Online,Wallet
949,183,2024-11-30 03:48:07,Online,Card
950,183,2024-10-29 08:30:04,Online,UPI
951,183,2024-10-13 02:12:19,Online,Card
952,183,2024-12-20 20:34:39,Online,Card
953,185,2025-06-26 11:09:36,Online,Card
954,185,2025-08-10 17:28:46,Online,UPI
955,185,2025-06-07 07:15:23,Online,Wallet
956,185,2025-02-10 15:09:38,Online,Card
957,185,2025-01-15 17:12:58,Online,Wallet
958,185,2025-08-01 10:01:17,Online,UPI
959,185,2025-07-27 02:01:43,Online,Card
960,185,2025-06-16 16:33:21,Online,UPI
961,185,2025-03-07 01:40:07,Online,Card
962,185,2025-01-07 18:48:29,Online,Card
963,187,2025-04-02 23:21:40,Online,Card
964,187,2025-01-06 16:11:50,Online,Card
965,187,2024-11-10 00:49:24,Online,Card
966,187,2025-05-17 23:38:18,Online,UPI
967,188,2024-08-31 16:18:55,Online,Card
968,188,2024-09-05 09:21:23,Online,COD
969,189,2025-04-24 05:38:01,Offline,Card
970,189,2025-06-14 00:21:38,Online,Wallet
971,189,2024-12-18 23:57:22,Online,UPI
972,189,2024-12-09 01:11:55,Online,UPI
973,189,2024-11-10 19:01:10,Online,Card
974,189,2024-10-31 00:44:40,Online,COD
975,189,2024-10-18 16:49:15,Online,Card
976,189,2024-10-20 06:25:08,Online,Card
977,190,2025-03-04 10:23:02,Online,Wallet
978,190,2025-02-23 10:56:26,Online,UPI
979,190,2025-08-10 17:36:59,Online,Card
980,190,2025-03-31 19:16:40,Online,Card
981,190,2025-05-15 17:21:20,Online,COD
982,190,2025-02-23 02:59:45,Online,Card
983,190,2025-03-14 23:05:18,Online,UPI
984,191,2025-04-30 04:56:31,Online,Card
985,191,2025-01-15 19:17:55,Online,Card
986,191,2024-12-14 06:16:02,Offline,Card
987,191,2023-10-28 01:23:42,Online,COD
988,192,2023-07-09 17:26:20,Online,Card
989,192,2024-10-21 14:14:17,Offline,COD
990,192,2023-05-04 23:12:40,Online,UPI
991,192,2024-11-08 13:59:59,Online,COD
992,192,2024-01-09 16:39:35,Online,Card
993,193,2025-02-11 01:38:23,Online,Card
994,193,2025-06-03 13:58:23,Online,UPI
995,193,2025-03-27 19:42:55,Offline,Card
996,193,2025-02-09 07:23:28,Online,COD
997,193,2025-03-28 02:20:21,Online,COD
998,193,2025-04-18 18:08:44,Offline,Card
999,193,2025-07-24 06:48:33,Online,Wallet
1000,194,2024-08-10 14:24:02,Online,Card
1001,194,2025-04-10 12:15:55,Online,UPI
1002,194,2024-06-06 07:19:45,Online,UPI
1003,194,2024-01-06 07:56:16,Offline,Card
1004,194,2024-10-17 22:31:58,Offline,Card
1005,194,2025-06-29 07:19:17,Online,Card
1006,194,2024-04-27 05:20:48,Online,Card
1007,195,2025-06-19 16:12:36,Offline,COD
1008,195,2025-08-10 00:27:33,Online,Card
1009,195,2025-07-13 01:09:12,Online,UPI
1010,195,2025-04-04 18:26:50,Online,Wallet
1011,195,2025-06-14 10:16:28,Online,COD
1012,196,2025-06-21 16:46:31,Online,Card
1013,196,2025-06-30 08:38:55,Online,Card
1014,196,2025-07-19 22:10:22,Online,COD
1015,196,2025-05-29 02:05:49,Offline,Card
1016,196,2025-07-06 01:05:28,Online,Wallet
1017,196,2025-07-24 11:05:14,Offline,UPI
1018,196,2025-07-01 04:34:36,Online,Wallet
1019,196,2025-08-08 12:47:36,Online,UPI
1020,196,2025-06-30 01:15:25,Online,UPI
1021,196,2025-06-20 11:16:42,Online,Card
1022,196,2025-06-02 15:00:18,Online,Card
1023,196,2025-06-10 16:16:19,Online,Card
1024,197,2024-08-27 03:33:07,Offline,UPI
1025,197,2023-05-10 17:22:32,Online,Card
1026,197,2023-06-26 01:25:36,Online,Card
1027,199,2025-08-08 00:48:32,Online,Card
1028,199,2025-07-20 11:49:50,Online,Card
1029,199,2025-08-14 16:08:49,Offline,Card
1030,199,2025-07-18 18:16:29,Online,Card
1031,199,2025-07-30 19:10:38,Online,Card
1032,199,2025-08-05 16:01:26,Online,Card
1033,200,2025-06-04 19:32:08,Online,Card
1034,200,2024-12-31 10:29:17,Online,Card
1035,200,2025-07-25 22:30:59,Online,Card
1036,200,2023-12-27 06:40:26,Online,UPI
1037,203,2024-03-12 09:03:10,Online,UPI
1038,203,2024-12-15 18:26:28,Offline,COD
1039,204,2025-04-06 00:01:08,Online,UPI
1040,204,2024-07-13 11:56:23,Offline,Card
1041,204,2024-06-23 22:58:21,Online,Card
1042,204,2023-12-24 06:44:47,Online,COD
1043,205,2024-07-16 17:33:25,Online,Card
1044,205,2024-11-11 20:00:39,Offline,COD
1045,205,2024-11-09 16:34:22,Offline,UPI
1046,206,2025-06-21 15:27:59,Online,COD
1047,206,2024-09-09 02:25:48,Online,Card
1048,206,2024-10-14 03:11:27,Online,Card
1049,206,2025-05-04 11:45:35,Online,Card
1050,206,2025-06-27 18:12:36,Online,COD
1051,206,2024-03-20 08:26:32,Online,UPI
1052,206,2025-05-03 12:35:08,Online,COD
1053,206,2024-04-26 05:01:42,Online,Card
1054,206,2024-04-25 09:52:08,Offline,Card
1055,207,2025-06-06 03:41:09,Offline,Card
1056,207,2025-07-13 09:17:33,Online,UPI
1057,207,2025-05-23 04:02:04,Online,Card
1058,208,2025-08-01 05:09:59,Online,UPI
1059,208,2025-07-01 23:27:07,Online,Card
1060,208,2025-02-20 08:58:54,Online,Card
1061,208,2025-01-06 04:16:18,Online,Card
1062,208,2025-04-12 10:02:44,Online,Wallet
1063,209,2025-02-14 15:29:37,Online,Card
1064,209,2024-07-04 06:07:20,Online,Card
1065,209,2025-06-23 04:50:45,Online,Card
1066,209,2024-11-26 20:12:50,Offline,UPI
1067,209,2025-03-30 09:00:58,Online,Card
1068,209,2024-10-24 03:52:47,Offline,UPI
1069,209,2025-04-10 15:20:08,Offline,UPI
1070,209,2024-11-28 21:15:26,Online,UPI
1071,209,2024-06-21 19:36:55,Online,UPI
1072,209,2024-02-02 21:14:23,Online,Card
1073,210,2025-04-28 14:29:21,Online,UPI
1074,210,2024-08-02 01:21:43,Online,Wallet
1075,211,2024-09-10 03:48:54,Online,Card
1076,211,2025-01-14 11:18:18,Online,Card
1077,211,2024-09-18 06:02:08,Online,Wallet
1078,211,2025-02-24 08:58:36,Online,Card
1079,211,2025-07-14 18:24:10,Online,Card
1080,212,2024-05-30 03:22:35,Online,UPI
1081,212,2025-06-03 16:54:47,Online,UPI
1082,212,2024-02-27 20:24:15,Online,UPI
1083,212,2023-10-14 06:43:43,Online,COD
1084,212,2024-04-23 06:12:41,Online,Card
1085,213,2025-03-23 16:49:31,Online,UPI
1086,213,2024-11-22 12:51:17,Offline,Card
1087,213,2025-06-01 20:38:26,Online,COD
1088,213,2025-05-21 23:22:04,Online,UPI
1089,214,2025-07-17 11:33:28,Offline,Card
1090,214,2025-06-27 21:58:19,Online,Card
1091,214,2025-07-09 13:12:06,Online,Card
1092,214,2025-06-17 02:17:39,Offline,Card
1093,214,2025-04-06 21:47:46,Offline,UPI
1094,214,2025-07-18 01:22:48,Online,Card
1095,214,2025-05-10 06:31:29,Offline,COD
1096,214,2025-06-26 15:55:33,Online,Card
1097,214,2025-07-26 03:26:18,Offline,Wallet
1098,214,2025-07-09 06:11:00,Offline,Wallet
1099,214,2025-06-06 13:36:40,Online,Card
1100,215,2024-04-19 07:27:50,Online,Card
1101,215,2025-01-29 09:41:08,Online,COD
1102,216,2025-08-03 21:29:37,Online,UPI
1103,216,2025-05-25 06:55:16,Online,Card
1104,216,2025-05-27 23:54:08,Online,Card
1105,217,2024-09-15 07:47:43,Online,UPI
1106,217,2024-07-22 17:02:49,Online,Card
1107,217,2024-12-09 08:08:59,Online,UPI
1108,217,2024-10-06 04:09:42,Online,Card
1109,217,2024-09-17 21:21:58,Online,Card
1110,217,2024-08-10 12:08:03,Online,UPI
1111,217,2024-12-19 04:17:59,Online,Card
1112,217,2025-05-27 23:35:11,Online,Wallet
1113,217,2025-04-26 06:37:09,Online,Card
1114,217,2025-06-12 16:16:11,Online,Card
1115,218,2024-08-19 22:33:55,Online,Card
1116,218,2025-04-11 04:09:56,Online,Wallet
1117,218,2025-03-21 06:34:27,Online,UPI
1118,219,2025-05-26 02:37:06,Online,Card
1119,219,2025-05-26 14:55:07,Online,Card
1120,219,2025-06-20 07:43:30,Online,Card
1121,219,2025-01-25 11:52:02,Online,Card
1122,219,2025-02-22 12:40:51,Online,Card
1123,219,2025-03-17 13:40:55,Online,Card
1124,219,2025-05-29 07:26:14,Online,Card
1125,219,2025-08-13 10:53:25,Online,COD
1126,219,2025-08-13 15:21:30,Online,UPI
1127,220,2025-07-02 01:15:24,Offline,UPI
1128,220,2025-07-10 22:53:33,Online,Card
1129,220,2025-08-06 07:06:00,Online,UPI
1130,220,2025-03-08 04:37:31,Offline,Card
1131,220,2025-05-11 09:50:59,Offline,Card
1132,222,2025-08-14 20:26:49,Online,Wallet
1133,222,2025-08-14 22:34:59,Online,COD
1134,222,2025-08-14 15:16:44,Online,Card
1135,222,2025-08-14 21:17:04,Offline,Card
1136,222,2025-08-14 08:24:59,Online,UPI
